,tokens,ner_tags,langs,spans
1411,"['Alucard', '(', 'Hellsing', ')', ',', 'aðalsöguhetja', 'Hellsing', 'bókanna', '.']","[1, 2, 2, 2, 0, 0, 3, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['PER: Alucard ( Hellsing )', 'ORG: Hellsing']"
1412,"['Guðmundur', 'G.', 'Hagalín']","[1, 2, 2]","['is', 'is', 'is']",['PER: Guðmundur G. Hagalín']
1413,"['Two', 'and', 'a', 'Half', 'Men']","[3, 4, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: Two and a Half Men']
1414,"[""'"", ""''"", 'Taking', 'the', 'Long', 'Way', ""''"", ""'"", ""''""]","[0, 0, 3, 4, 4, 4, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Taking the Long Way']
1415,"['Þátturinn', 'hefur', 'einnig', 'verið', 'tekinn', 'upp', 'í', 'Vancouver', ',', 'Kanada', '.']","[0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Vancouver', 'LOC: Kanada']"
1416,"['Prinsessan', 'á', 'bauninni']","[3, 4, 4]","['is', 'is', 'is']",['ORG: Prinsessan á bauninni']
1417,"['**', '11', '–', 'Sara', 'Björk', 'Gunnarsdóttir']","[0, 0, 0, 1, 2, 2]","['is', 'is', 'is', 'is', 'is', 'is']",['PER: Sara Björk Gunnarsdóttir']
1418,"['Hann', 'kenndi', 'þó', 'að', 'einhverju', 'leyti', 'við', 'New', 'York-háskóla', 'eftir', 'það', '.']","[0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: New York-háskóla']
1419,"['Við', 'austurströnd', 'Norður-Ameríku', 'lifir', 'hún', 'við', 'strendur', 'Nýfundnalands', 'og', 'Nova', 'Scotia', '.']","[0, 0, 5, 0, 0, 0, 0, 5, 0, 5, 6, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Norður-Ameríku', 'LOC: Nýfundnalands', 'LOC: Nova Scotia']"
1420,"['Barcelona', 'fór', 'sem', 'sigur', 'úr', 'bítum', ',', '2-0', ',', 'í', 'leik', 'gegn', 'Manchester', 'United', '.']","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['ORG: Barcelona', 'ORG: Manchester United']"
1421,"['Fjögur', 'lið', 'tóku', 'þátt', ';', 'KR', ',', 'Fram', ',', 'Víkingur', 'og', 'Valur', '.']","[0, 0, 0, 0, 0, 3, 0, 3, 0, 3, 0, 3, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['ORG: KR', 'ORG: Fram', 'ORG: Víkingur', 'ORG: Valur']"
1422,"['tilvísun', 'Alexander', 'frá', 'Afrodísías']","[0, 1, 2, 2]","['is', 'is', 'is', 'is']",['PER: Alexander frá Afrodísías']
1423,"['Maurice', 'Rosy', 'var', 'titlaður', 'meðhöfundur', '.']","[1, 2, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['PER: Maurice Rosy']
1424,"['Pétur', 'Gunnarsson', ""''"", '(', '1947-', ')', ""''""]","[1, 2, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Pétur Gunnarsson']
1425,"['Aristófanes', 'frá', 'Býzantíon']","[1, 2, 2]","['is', 'is', 'is']",['PER: Aristófanes frá Býzantíon']
1426,"['Íþróttafélag', 'hverfisins', 'er', 'Fylkir', '.']","[3, 0, 0, 3, 0]","['is', 'is', 'is', 'is', 'is']","['ORG: Íþróttafélag', 'ORG: Fylkir']"
1427,"['Bláskógabyggð', '(', 'Laugarvatn', '/', 'Reykholt', '/', 'Skálholt', ')']","[5, 0, 5, 0, 5, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Bláskógabyggð', 'LOC: Laugarvatn', 'LOC: Reykholt', 'LOC: Skálholt']"
1428,"['Hryðjuverkin', '11.', 'september', '2001']","[3, 4, 4, 4]","['is', 'is', 'is', 'is']",['ORG: Hryðjuverkin 11. september 2001']
1429,"['Víkingar', 'bættu', 'sínum', 'fjórða', 'titli', 'í', 'safnið', '.']","[3, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Víkingar']
1430,"['Laugin', 'er', 'nokkuð', 'langt', 'frá', 'Vopnafjarðarkaupstað', ',', '12km', ',', 'þar', 'af', '3', 'km', '.']","[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Vopnafjarðarkaupstað']
1431,"['Afleiðingarnar', 'urðu', 'þær', 'að', 'stirt', 'var', 'á', 'milli', 'flokkanna', ',', 'einkum', 'leiðtoga', 'þeirra', ',', 'Hermanns', 'Jónassonar', 'og', 'Ólafs', 'Thors', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['PER: Hermanns Jónassonar', 'PER: Ólafs Thors']"
1432,"['tilvísun', 'Vísitala', 'um', 'þróun', 'lífsgæða']","[0, 3, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: Vísitala um þróun lífsgæða']
1433,"['tilvísun', 'Hús', 'Önnu', 'Frank']","[0, 3, 4, 4]","['is', 'is', 'is', 'is']",['ORG: Hús Önnu Frank']
1434,"['Steingrímur', 'J.', 'Sigfússon']","[1, 2, 2]","['is', 'is', 'is']",['PER: Steingrímur J. Sigfússon']
1435,"[""'"", ""''"", 'Borgarbyggð', ""''"", ""'"", '-', 'Dalvík']","[0, 0, 5, 0, 0, 0, 5]","['is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Borgarbyggð', 'LOC: Dalvík']"
1436,"['TILVÍSUN', 'Bæjarins', 'beztu', 'pylsur']","[0, 3, 4, 4]","['is', 'is', 'is', 'is']",['ORG: Bæjarins beztu pylsur']
1437,"[""'"", ""''"", 'Guðbjartur', 'Hannesson', '(', '2', ')', ""'"", ""''""]","[0, 0, 1, 2, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Guðbjartur Hannesson']
1438,"['Hún', 'seldist', 'í', '16', 'milljónum', 'eintaka', 'um', 'heima', 'allan', 'og', '6', 'milljónum', 'bara', 'í', 'Bandaríkjunum', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Bandaríkjunum']
1439,"['Pólstjörnuna', '(', 'Polaris', ')']","[5, 0, 0, 0]","['is', 'is', 'is', 'is']",['LOC: Pólstjörnuna']
1440,"['Hann', 'liggur', 'að', 'Eppingskógi', 'í', 'norðri', '.']","[0, 0, 0, 3, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Eppingskógi']
1441,"['Fram', '-', 'HK', '29:20']","[0, 0, 3, 0]","['is', 'is', 'is', 'is']",['ORG: HK']
1442,"['TILVÍSUN', 'Stofn', '(', 'málfræði', ')']","[0, 3, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: Stofn ( málfræði )']
1443,"['Eyjarnar', 'eru', 'hluti', 'af', 'Pólýnesíu', '.']","[0, 0, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['LOC: Pólýnesíu']
1444,"['TILVÍSUN', 'Listi', 'yfir', 'lönd', 'og', 'útliggjandi', 'yfirráðasvæði', 'eftir', 'stærð']","[0, 3, 4, 4, 4, 4, 4, 4, 4]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Listi yfir lönd og útliggjandi yfirráðasvæði eftir stærð']
1445,"[""'"", ""''"", 'Valentinianus', '1', '.', ""''"", ""'""]","[0, 0, 1, 2, 2, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Valentinianus 1 .']
1446,"['Svensk', 'Ungdom', '(', 'SU', ')', ',', 'Finnland']","[5, 6, 0, 0, 0, 0, 5]","['is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Svensk Ungdom', 'LOC: Finnland']"
1447,"['Karl', 'Marx', 'skrifaði', 'mest', 'af', 'ritverkum', 'sínum', 'í', 'Manchester', '.']","[1, 2, 0, 0, 0, 0, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['PER: Karl Marx', 'LOC: Manchester']"
1448,"['Osama', 'bin', 'Laden']","[1, 2, 2]","['is', 'is', 'is']",['PER: Osama bin Laden']
1449,"['Úrúgvæ', '(', '12', ')']","[5, 0, 0, 0]","['is', 'is', 'is', 'is']",['LOC: Úrúgvæ']
1450,"['Höfuðstöðvar', 'fyrirtækisins', 'eru', 'í', 'Westminster', 'í', 'London', '.']","[0, 0, 0, 0, 5, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Westminster', 'LOC: London']"
1451,"[""'"", ""''"", 'Dark', 'Side', 'of', 'the', 'Moon', ""''"", ""'"", ""''""]","[0, 0, 3, 4, 4, 4, 4, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Dark Side of the Moon']
1452,"['Núverandi', 'leiðtogi', 'flokksins', 'er', 'Xi', 'Jinping', '.']","[0, 0, 0, 0, 1, 2, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Xi Jinping']
1453,"['Auk', 'þess', 'lék', 'Íslendingurinn', 'Lárus', 'Guðmundsson', 'með', 'félaginu', '1987-88', '.']","[0, 0, 0, 0, 1, 2, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Lárus Guðmundsson']
1454,"['Kalmarsambandið', 'varð', 'til', '.']","[5, 0, 0, 0]","['is', 'is', 'is', 'is']",['LOC: Kalmarsambandið']
1455,"['Fritillaria', 'persica', ""''"", 'L', '.']","[5, 6, 0, 0, 0]","['is', 'is', 'is', 'is', 'is']",['LOC: Fritillaria persica']
1456,"['Það', 'er', 'þróað', 'af', 'fyrirtækinu', 'Marorku', '.']","[0, 0, 0, 0, 0, 3, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Marorku']
1457,"['Allra', 'syðst', 'eru', 'Alpafjöll', '.']","[0, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is']",['LOC: Alpafjöll']
1458,"['Alþingi', '(', 'Ísland', ')']","[3, 0, 5, 0]","['is', 'is', 'is', 'is']","['ORG: Alþingi', 'LOC: Ísland']"
1459,"['*Samræðuna', 'Ríkið', ""''"", 'eftir', 'Platon']","[0, 3, 0, 0, 1]","['is', 'is', 'is', 'is', 'is']","['ORG: Ríkið', 'PER: Platon']"
1460,"['Hann', 'afsalaði', 'sér', 'ódauðleika', 'af', 'fúsum', 'vilja', 'til', 'handa', 'Prómeþeifi', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Prómeþeifi']
1461,"['tilvísun', 'Ólafur', 'Jóhannesson', '(', 'f.', '1913', ')']","[0, 1, 2, 2, 2, 2, 2]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Ólafur Jóhannesson ( f. 1913 )']
1462,"['Foreldrar', 'hennar', 'byggðu', 'fyrsta', 'hótelið', 'þar', 'og', 'ráku', 'skíðaskóla', 'þar', ',', 'ásamt', 'því', 'þá', 'stofnaði', 'faðir', 'hennar', 'sumar', 'skíðabúðir', ',', 'þær', 'fyrstu', 'sinnar', 'tegundar', 'í', 'N-Ameríku', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: N-Ameríku']
1463,"['Hann', 'var', 'áður', 'hluti', 'af', 'Overijssel', 'og', 'Fríslandi', 'meðan', 'uppþurrkunin', 'átti', 'sér', 'stað', '.']","[0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Overijssel', 'LOC: Fríslandi']"
1464,"['Við', 'innganginn', 'er', 'stór', 'rauð', 'steinstytta', 'af', 'Karlamagnúsi', '.']","[0, 0, 0, 0, 0, 0, 0, 1, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Karlamagnúsi']
1465,"['Karl', '16.', 'Gústaf']","[1, 2, 2]","['is', 'is', 'is']",['PER: Karl 16. Gústaf']
1466,"['Snemma', 'í', 'sögunni', 'bregður', 'teiknimyndapersónunni', 'Steina', 'sterka', 'fyrir', '.']","[0, 0, 0, 0, 0, 1, 2, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Steina sterka']
1467,"[""'"", ""''"", 'Bretland', ""''"", ""'""]","[0, 0, 5, 0, 0]","['is', 'is', 'is', 'is', 'is']",['LOC: Bretland']
1468,"['Heimavöllur', 'liðsins', 'er', 'Ólympíuleikvangurinn', 'sjálfur', '.']","[0, 0, 0, 5, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['LOC: Ólympíuleikvangurinn']
1469,"['Sighvatur', 'Björgvinsson', 'fyrrv', '.']","[1, 2, 0, 0]","['is', 'is', 'is', 'is']",['PER: Sighvatur Björgvinsson']
1470,"[""'"", ""''"", 'Hvalfjarðarsveit', ""''"", ""'"", '.']","[0, 0, 5, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['LOC: Hvalfjarðarsveit']
1471,"['Borgin', 'stendur', 'á', 'suðurbakka', 'Kongófljóts', ',', 'í', 'vesturhluta', 'landsins', '.']","[0, 0, 0, 0, 5, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Kongófljóts']
1472,"['Þaðan', 'er', 'á', 'góðum', 'dögum', 'hægt', 'að', 'greina', 'stórborgirnar', 'Amsterdam', 'og', 'Rotterdam', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Amsterdam', 'LOC: Rotterdam']"
1473,"['Ákvörðunin', 'var', 'umdeild', ',', 'en', 'Alþingi', 'tók', 'í', 'framhaldi', 'frumvarpið', 'af', 'dagskrá', ',', 'þ.a', '.']","[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Alþingi']
1474,"['Robert', 'Koch', 'og', 'samstarfsfólk', 'hans', 'lagði', 'grunninn', 'að', 'mörgum', 'þeirra', 'aðferða', 'sem', 'eru', 'notaðar', '.']","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Robert Koch']
1475,"['Hún', 'er', 'aðalsöngvari', 'og', 'textahöfundur', 'hljómsveitarinnar', 'Hole', '.']","[0, 0, 0, 0, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Hole']
1476,"['Með', 'tilkomu', 'nasismans', 'breyttust', 'hlutir', 'til', 'hins', 'betra', 'til', 'að', 'byrja', 'með', '.']","[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: nasismans']
1477,"['Á', 'tímum', 'Rómverja', 'var', 'borgin', 'kölluð', 'Noviomagus', '.']","[0, 0, 5, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Rómverja']
1478,"['Sólmyrkvinn', '12.', 'ágúst', '2026']","[3, 4, 4, 4]","['is', 'is', 'is', 'is']",['ORG: Sólmyrkvinn 12. ágúst 2026']
1479,"['Vilhjálmur', 'Alexander', 'Hollandskonungur']","[1, 2, 2]","['is', 'is', 'is']",['PER: Vilhjálmur Alexander Hollandskonungur']
1480,"['tilvísun', 'Kingston', 'upon', 'Hull']","[0, 5, 6, 6]","['is', 'is', 'is', 'is']",['LOC: Kingston upon Hull']
1481,"['Jared', 'Padalecki', 'sem', 'Sam', 'Winchester']","[1, 2, 0, 0, 0]","['is', 'is', 'is', 'is', 'is']",['PER: Jared Padalecki']
1482,"['Angóla', '(', '34', ')']","[5, 0, 0, 0]","['is', 'is', 'is', 'is']",['LOC: Angóla']
1483,"['Dómkirkjan', 'í', 'San', 'Cristóbal', 'de', 'La', 'Laguna']","[3, 4, 4, 4, 4, 4, 4]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Dómkirkjan í San Cristóbal de La Laguna']
1484,"['Evrópukeppnin', 'í', 'knattspyrnu', '1996']","[3, 4, 4, 4]","['is', 'is', 'is', 'is']",['ORG: Evrópukeppnin í knattspyrnu 1996']
1485,"['Ingibjörg', 'Haraldsdóttir', ""''"", '(', '1942-', ')', ""''""]","[1, 2, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Ingibjörg Haraldsdóttir']
1486,"['Afturelding', '-', 'Reynir', 'S', '25:31']","[3, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is']",['ORG: Afturelding']
1487,"['Talar', 'arabísku', 'og', 'spænsku', '.']","[0, 3, 0, 5, 0]","['is', 'is', 'is', 'is', 'is']","['ORG: arabísku', 'LOC: spænsku']"
1488,"['Alcide', 'De', 'Gasperi', '(', 'sjötta', 'skipti', ')']","[1, 2, 2, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Alcide De Gasperi']
1489,"['Sum', 'voru', 'brædd', ',', 'önnur', 'seld', 'og', 'enn', 'öðrum', 'fleygt', 'í', 'Rínarfljót', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Rínarfljót']
1490,"['Levi', 'Strauss', '&', 'Co', '.']","[3, 4, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: Levi Strauss & Co .']
1491,"['tilvísun', 'Ídómeneifur', 'frá', 'Lampsakos']","[0, 1, 2, 2]","['is', 'is', 'is', 'is']",['PER: Ídómeneifur frá Lampsakos']
1492,"['Willard', 'Van', 'Orman', 'Quine']","[1, 2, 2, 2]","['is', 'is', 'is', 'is']",['PER: Willard Van Orman Quine']
1493,"['Rómverjar', 'reistu', 'hervirki', 'á', 'staðnum', 'og', 'kölluðu', 'Gelduba', '.']","[5, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Rómverjar']
1494,"['Þar', 'stóðu', 'þeir', 'fyrir', 'árásum', 'í', 'Ísrael', '.']","[0, 0, 0, 0, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Ísrael']
1495,"['Antígva', 'og', 'Barbúda']","[5, 6, 6]","['is', 'is', 'is']",['LOC: Antígva og Barbúda']
1496,"['Abby', 'Brammell', 'sem', 'Tiffy', 'Gerhardt']","[1, 2, 0, 0, 0]","['is', 'is', 'is', 'is', 'is']",['PER: Abby Brammell']
1497,"['Eiríkur', 'af', 'Pommern', 'missti', 'Svíþjóð', '.']","[1, 2, 2, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is']","['PER: Eiríkur af Pommern', 'LOC: Svíþjóð']"
1498,"['Karólínska', 'stofnunin', 'í', 'Stokkhólmi', 'útdeilir', 'verðlaununum', '.']","[3, 4, 0, 5, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']","['ORG: Karólínska stofnunin', 'LOC: Stokkhólmi']"
1499,"['tilvísun', 'Frans', 'frá', 'Assisí']","[0, 1, 2, 2]","['is', 'is', 'is', 'is']",['PER: Frans frá Assisí']
1500,"['Eftir', 'andlát', 'föður', 'síns', 'ólst', 'hann', 'upp', 'í', 'Hertogenbosch', 'á', 'Niðurlöndum', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Hertogenbosch', 'LOC: Niðurlöndum']"
1501,"['Hún', 'söng', 'lag', 'John', 'Lennons', ',', '„Imagine“', 'og', 'vann', 'keppnina', '.']","[0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: John Lennons']
1502,"['tilvísun', 'Stofnun', 'Árna', 'Magnússonar', 'í', 'íslenskum', 'fræðum']","[0, 3, 4, 4, 4, 4, 4]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Stofnun Árna Magnússonar í íslenskum fræðum']
1503,"['Höfuðstöðvar', 'fyrirtækisins', 'eru', 'í', 'Kongsberg', '.']","[0, 0, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['LOC: Kongsberg']
1504,"['Trílogían', 'byrjaði', 'í', 'CSI', ':', 'Miami', 'og', 'hélt', 'áfram', 'í', 'CSI', ':', 'NY', '.']","[0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 3, 4, 4, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['ORG: CSI : Miami', 'ORG: CSI : NY']"
1505,"['Myndin', 'er', 'byggð', 'á', 'ævintýrinu', 'um', 'Mjallhvíti', '.']","[0, 0, 0, 0, 0, 0, 1, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Mjallhvíti']
1506,"['TILVÍSUN', 'Ruth', 'Barcan', 'Marcus']","[0, 1, 2, 2]","['is', 'is', 'is', 'is']",['PER: Ruth Barcan Marcus']
1507,"['Rússland', '(', 'að', 'hluta', 'til', ')']","[5, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['LOC: Rússland']
1508,"['Hann', 'spilar', 'með', 'Manchester', 'United', 'í', 'ensku', 'úrvalsdeildinni', '.']","[0, 0, 0, 3, 4, 0, 3, 4, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['ORG: Manchester United', 'ORG: ensku úrvalsdeildinni']"
1509,"[""'"", ""''"", 'Alexander', 'Severus', ""''"", ""'""]","[0, 0, 3, 4, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['ORG: Alexander Severus']
1510,"['Réð', 'þar', 'ríkjum', ""''Eetes"", ""''"", ',', 'sonur', 'Helíosar', '.']","[0, 0, 0, 0, 0, 0, 0, 1, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Helíosar']
1511,"['tilvísun', 'Frjálslyndi', 'lýðræðisflokkurinn', '(', 'Japan', ')']","[0, 3, 4, 4, 4, 4]","['is', 'is', 'is', 'is', 'is', 'is']",['ORG: Frjálslyndi lýðræðisflokkurinn ( Japan )']
1512,"['Þetta', 'var', 'einn', 'helsti', 'þátturinn', 'í', 'því', 'að', 'Rómverska', 'lýðveldið', 'leið', 'undir', 'lok', 'og', 'keisaradæmið', 'varð', 'að', 'veruleika', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 5, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Rómverska lýðveldið', 'LOC: keisaradæmið']"
1513,"['Cowboy', 'take', 'me', 'away', '(', '4:51', ')']","[3, 4, 4, 4, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Cowboy take me away']
1514,"['Tryggingamiðlun', 'Utah', 'hefur', 'komið', 'slíkri', 'á', 'fót', ',', 'en', 'íbúar', 'geta', 'nálgast', 'upplýsingar', 'og', 'verslað', 'tryggingar', 'á', 'vefsíðu', 'miðlunarinnar', '.']","[0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Utah']
1515,"['G.', 'W.', 'Bailey', 'sem', 'Louie', 'Provenza']","[1, 2, 2, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['PER: G. W. Bailey']
1516,"[""'"", ""''"", 'Krímkanatið', ""''"", ""'""]","[0, 0, 5, 0, 0]","['is', 'is', 'is', 'is', 'is']",['LOC: Krímkanatið']
1517,"['Two', 'and', 'a', 'Half', 'Men']","[3, 4, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: Two and a Half Men']
1518,"[""''"", 'South', 'Park', ""''""]","[0, 3, 4, 0]","['is', 'is', 'is', 'is']",['ORG: South Park']
1519,"['TILVÍSUN', 'Warner', 'Bros', '.']","[0, 3, 4, 4]","['is', 'is', 'is', 'is']",['ORG: Warner Bros .']
1520,"['Hann', 'var', 'frændi', 'skáldsins', 'Enníusar', '.']","[0, 0, 0, 0, 1, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['PER: Enníusar']
1521,"['Hann', 'er', 'leiðtogi', 'Framsóknarmanna', 'í', 'Suðurkjördæmi', 'og', 'er', '1', '.']","[0, 0, 0, 3, 0, 5, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['ORG: Framsóknarmanna', 'LOC: Suðurkjördæmi']"
1522,"['fyrir', 'ungar', 'stúlkur', 'á', 'Project', 'Gutenberg', '.']","[0, 0, 0, 0, 3, 4, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Project Gutenberg']
